web-scraper-order,web-scraper-start-url,data,image-src,name
"1761510295-244","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/0cfd40ca-0986-44a8-ae5c-fac65b133593.png","תיירות הרובע היהודי"
"1761510295-245","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/7a7967a7-4e58-4605-967c-8049fa76158a.png","פיק אפ סרף עמותת אל הים"
"1761510295-246","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/080e8ef0-1895-4c9f-ba0a-b6005c2822f7.jpg","רואים את האופק בים"
"1761510295-247","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/636209ae-ad4b-4e44-8850-61ce6a34b767.JPG","imracing"
"1761510295-248","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/09e806b6-579d-4c63-b333-c00aa6d884e8.jpg","סייל אילת"
"1761510295-249","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/24dc3dbd-a8b1-4f4b-ae40-271e6542e8fe.jpg","מיסטיק רום"
"1761510295-250","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f7ddb7e8-012c-4350-905f-bca8626e6fed.jpg","כדור פורח תל אביב"
"1761510295-251","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4820fb58-3834-48d2-b492-514f8b10c552.jpg","רוג'ום מועדון טיפוס וטבע"
"1761510295-252","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/548db257-e414-4678-8b26-cfc7dd764029.png","דביר מצנחי רחיפה"
"1761510295-253","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/bd4796cb-0f31-4886-893b-ca7c9f0d1f87.png","אלכימיה סטודיו"
"1761510295-254","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/38e30f54-e36c-46a6-85d7-35d837557c2d.png","אאוריקה עיצובים"
"1761510295-255","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/72c8f574-48ba-464c-9424-a47a39c6dbd1.jpg","סימולטור Asim"
"1761510295-256","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b3b117fe-e299-4346-bc46-be847cb46f76.png","ראלי ארט"
"1761510295-257","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/c08054cd-6d82-4e66-b51b-48333b1a7431.png","הגן הבוטני אילת"
"1761510295-258","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/0673628d-7d64-495b-a301-b0ee90aa4f76.jpg","דן קארטינג"
"1761510295-259","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5ee6b8a2-b424-4b61-8c65-fe1da7a5bb09.png","סול טורס"
"1761510295-260","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4b7a0a4a-0d8b-4b7e-a8eb-9a0c6a293a70.png","פאנקי מאנקי ראשון לציון"
"1761510295-261","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/2da96276-0a7e-45f5-bb71-6e8b625e341e.png","פאנקי מאנקי כפר סבא"
"1761510295-262","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/6b440c81-47ed-46cb-b958-10700439594c.png","פאנקי מאנקי אשקלון"
"1761510295-263","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4345d630-ece7-4fbe-a6a9-ea0c122dfb26.png","פאנקי מאנקי כפר יונה"
"1761510295-264","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/bf7ec39d-93db-4e09-8615-0d275e963a0c.png","אומנות על הבר-חוף"
"1761510295-265","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/7dd2a038-0cc3-431b-823c-69e79389b6ce.png","הכוורת מרכז מבקרים"
"1761510295-266","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e4a978be-3f07-4de8-a439-7d3d3a532e0c.jpg","טרקטורוני דישון"
"1761510295-267","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f8a1ac7e-06f0-471a-897e-b587dbd4a4c6.png","תיירות יד מרדכי"
"1761510295-268","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/992a90da-f44c-4baa-9b0b-2291f683b8db.png","פול גיימס"
"1761510295-269","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/8b56ad86-a61e-424a-a1bf-fa030da27dd0.jpg","מרכז קנדה"
"1761510295-270","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1f57fd31-01f3-457e-afd5-e687c615b177.png","חוף חנניה + ז'ול ורן"
"1761510295-271","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e4141a14-af60-4076-a1cc-9f05bba4abbc.png","לייזר טאג - לייזר סטריט רעננה"
"1761510295-272","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/814ebd4b-7246-4595-b622-9760c8376fd5.png","פארק אתגרים אשדוד"
"1761510295-273","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/41126f91-1715-419d-9fc4-5ecf3f0f422f.jpg","בי תל אביב טורס Be Tel Aviv tours"
"1761510295-274","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/921efd43-1283-4dcd-aa73-28354efaae66.png","אקסטרים ים נהריה"
"1761510295-275","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d0c1ac8f-2d22-4d39-bb28-5e9d5f03859b.png","אתגר בהר"
"1761510295-276","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/86ec87e3-f210-4b1a-bf10-0df15271898b.png","נוגילולה - משחקיית עץ לילדים"
"1761510295-277","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/2fc3b8e5-fb2d-4f05-8d48-d76b0483fcb3.png","PicCell סדנת צילום בסמארטפון"
"1761510295-278","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/205cdfc2-0254-4056-9a83-dd45d8a8cd16.png","גלית ניניו סטיילסטית אישית"
"1761510295-279","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b92fa648-c0f2-4393-86d6-637c92ea8ade.png","סאנשיין גרופ"
"1761510295-280","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/8264d673-77b1-4ac1-a2c1-089f8608070b.png","אלנתן תכשיטים סדנת צורפות"
"1761510295-281","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/ef2bef53-faa2-4e8b-a54d-1af83325ec09.png","שחמט ישראל"
"1761510295-282","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/9adc2762-093a-4ce0-aaed-d91740695f76.png","ילדי הפלא"
"1761510295-283","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/ff0b0e41-d310-4159-8da3-3e9a5a7536ff.png","סקיי טרק כדורים פורחים"
"1761510295-284","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/21645086-d760-4672-bf1d-63b0b2d1bc21.png","טננה - קורס ספרדית דיגיטלי"
"1761510295-285","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/eb116272-1a8f-4cfd-89a9-9cc4b24bd8bd.png","אקווה פאן אילת"
"1761510295-286","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/fbe5eded-c83f-4671-b752-0c8f6e17bf8a.png","יאכטה שונית אילת"
"1761510295-287","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/312ec1f9-c285-4691-8510-4eea16f2e44e.png","אנליזה - המרכז הישראלי להכשרות הייטק"
"1761510295-288","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/93286c43-0dce-4550-9db1-20f7f70b70e4.png","ווי סרף"
"1761510295-289","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/2205f69b-7d75-4b9b-a74c-e8d61a16a62d.png","משה סימן טוב- שנות הקסם"
"1761510295-290","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/63d41611-4127-49b6-bea3-25d4fc3e5040.png","סינמטק ירושלים"
"1761510295-291","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1926098d-0510-4371-b837-23a4a37f55b4.png","קווסטליין"
"1761510295-292","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e1bd02f4-19d9-46cb-a2dc-4ea33b4441f6.png","ספורט ימי באילת חיים דוד"
"1761510295-293","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/044f7456-e88c-4c5f-8840-ad65f82ca8f9.png","הזקן והיין"
"1761510295-294","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/89f53b69-a2cb-4c53-88da-4d29168d740a.png","מטאור תצפיות כוכבים"
"1761510295-295","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5eb2e6f1-cbec-4479-bea6-f1a30fe7c8db.png","המתחם נוף הגליל"
"1761510295-296","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/385d3ee9-1010-43d4-a01a-628259ccc579.png","נינג'ה אקסטרים"
"1761510295-297","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f60e777b-83a8-464e-a61a-aa603afe84f9.png","די תל אביב- D-TLV"
"1761510295-298","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/ccb95d03-0e49-4bc2-827c-bbf31ac772ff.png","eilat desert tours"
"1761510295-299","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/dbd151a3-a445-450d-b45d-ccf92f60eb6a.png","טיקטיק חבילות ספורט והופעות"
"1761510295-300","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/6b1c9109-2a48-461c-b900-525c0bf83f70.png","MY FLY ISRAEL"
"1761510295-301","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/10463172-c1e3-45b2-be4b-b63ab2edbcf7.png","באמפ קאר אילת"
"1761510295-302","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/68da3c64-5b58-4a77-b73c-a4bc5d000228.png","רשת פליי גיים- play game"
"1761510295-303","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/85a53d8b-f7ed-4400-ae1d-f3f4c274994a.png","נינג'ה סטאר הוד השרון"
"1761510295-304","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/68144e09-b4aa-4168-9750-1a703404e777.png","Ofek woodi נגרות בוטיק"
"1761510295-305","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/6f81105e-6020-4705-b416-4c581a6e1d6a.png","דזרט פרו אילת"
"1761510295-306","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/16cf442f-1f13-47bf-be6a-cb9e41710807.png","חוות לב הטבע"
"1761510295-307","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/6d1ce65c-0dc4-4307-9174-4d05ce3746e9.png","המפלט הזוגי חדרי בריחה לזוגות"
"1761510295-308","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/3e40f399-57af-4443-af1c-97dd648981c1.png","טריפי באר שבע"
"1761510295-309","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/3c077645-7f36-4e0f-832a-387e5eda33fe.png","גן החיות הלימודי חיפה"
"1761510295-310","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/61f8b8a5-cc6f-4eff-b0ae-e93164d06efc.png","גרין אקסטרים אילת"
"1761510295-311","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d2d4f6f0-9a13-493e-a743-c9b8e4a7aeff.png","שוט פויינט- אייר סופט אילת"
"1761510295-312","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/84ec86ae-ab8c-48c1-8b54-6e71511e21e9.png","אסקייפ פלייס"
"1761510295-313","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/8c82800e-a001-4a2f-9f4c-7a2a58c64d01.png","רייזר קלאב על הנחל"
"1761510295-314","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/da28e7a2-eb6d-49bc-abed-6bb995f0bdee.png","הבריכה העירונית קריית אונו"
"1761510295-315","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/495bd117-2894-4c2e-a3e7-c6111990bdf4.png","בבילון אונליין"
"1761510295-316","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/474e5624-c05b-4193-af80-79a3345e2fd8.png","ארטפוד"
"1761510295-317","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/52f83f2f-4098-4866-bbeb-75a404edbf67.png","רווה קולינריה נוזלית"
"1761510295-318","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4fb9702d-575d-4489-8de6-fea5ab7876eb.png","לייזר סיטי פתח תקווה"
"1761510295-319","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f5e39a6d-5887-4c61-b6ff-252c297ff695.png","נינג'ה פארק רחובות"
"1761510295-320","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/7aa435ff-7b94-401c-aa13-792926ffa593.png","my fly באר שבע"
"1761510295-321","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/43fda5e7-13c1-47f1-b0c9-431238b2d795.png","רוכבים בגליל"
"1761510295-322","https://www.behatsdaa.org.il/card/shops?walletId=2110","לאתר האינטרנט","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/76cad193-6201-4c36-aa91-59e2f3c782ef.jpg","קווסטים חדרי בריחה"
"1761510295-323","https://www.behatsdaa.org.il/card/shops?walletId=2110","לאתר האינטרנט","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b989c807-b11a-4619-b1f4-af4d2099c52e.png","בריכת כפר יונה"
"1761510295-324","https://www.behatsdaa.org.il/card/shops?walletId=2110","לאתר האינטרנט","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/3135d5bb-abda-423b-96e7-c21c46cda1f5.png","צחי כהן- סיורים וטיולים מודרכים"
"1761510295-325","https://www.behatsdaa.org.il/card/shops?walletId=2110","לאתר האינטרנט","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4c98ed8a-130d-40ed-a3b3-a6873f769dc3.png","פליי פנדה"
"1761510295-326","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5fb8fe6f-85de-42a3-8493-a3e75555c480.jpg","MESA - בית לנגרים ולעץ"
"1761510295-327","https://www.behatsdaa.org.il/card/shops?walletId=2110","לאתר האינטרנט","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/93ffc987-66b9-426b-b56e-95a86c5a5918.png","MY REAL QUEST חדרי בריחה"
"1761510295-328","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/dbaf17f0-9eb9-4d32-a978-30b051f3b90c.png","לייזר טאג זון - laser tag zone"
"1761510295-329","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/cf70024b-1ccb-4ef7-9476-d35836a5ba16.jpg","פארק הדייג מעיין צבי"
"1761510295-330","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/dcfc2019-8173-4821-87c9-319e5ff73d47.png","מלון פרימה המלכים ירושלים"
"1761510295-331","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4e9ae04c-549f-41d1-8a05-fcae832eb887.png","מלון פרימה רויאל ירושלים"
"1761510295-332","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/739babf7-2e77-4231-9813-edcc3466828c.png","פרימה פאלאס"
"1761510295-333","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/0e39ade7-25d4-4457-9233-9ddc8a8c4f06.png","מלון פרימה פארק ירושלים"
"1761510295-334","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/a17c8ec8-1e33-4bcc-9a73-394251268ee0.png","מלון פרימה תל אביב"
"1761510295-335","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/89dfb040-e149-40c4-b158-fd5dbad2e971.png","מלון פרימה גליל טבריה"
"1761510295-336","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d8320f1d-8c18-4346-a489-57953d626a3d.png","מלון פרימה מיוזיק אילת"
"1761510295-337","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/224eff54-3b57-4705-9630-f672d774e274.png","מלון פרימה סיטי תל אביב"
"1761510295-338","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/495d05cb-75b9-467b-bb3a-675c30a689e5.png","מלון פרימה הוטל 75 תל אביב"
"1761510295-339","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1e16f063-56db-4b18-9c38-1fa36eba40aa.jpg","מלון פרימה מגדל דוד נתניה"
"1761510295-340","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/77f15391-ebaa-4672-85de-757bd93cb626.png","מלון פרימה ורה ירושלים"
"1761510295-341","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/fb935121-3cc3-4506-b7dc-25294ef0dc14.jpg","פרימה מנדלי"
"1761510295-342","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/114c85d5-baf2-40b7-b926-97ea0a36559e.png","מלון פרימה לינק"
"1761510295-343","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/9f656e8a-0762-4e92-9cc0-d3f4443e5196.png","מלון פרימה מילניום"
"1761510295-344","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/febbe2dc-0c8e-4e57-a834-232514bc33a7.jpg","גייקוב סמואל"
"1761510295-345","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/ae933984-c67e-407f-99df-2f4c6b6e3803.png","מלון אואזיס ספא קלאב"
"1761510295-346","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d7e086e3-4b13-4b9a-b856-416cf2608e68.png","מלון קסיה י-ם"
"1761510295-347","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d5dc8d9e-5cb1-4940-8b94-16b293df0740.png","מלון נווה שלום"
"1761510295-348","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/0bef531b-40e6-44d0-b0a4-3792dd622a82.png","מלון התיאטרון ירושלים"
"1761510295-349","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/60efc42f-9af2-45c0-aaa5-51b847fc8a1f.png","מלון ספרה"
"1761510295-350","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/06eabb9b-c0a2-4359-8a5a-d9b34c4c3774.png","טיפאני - סוד אהבה"
"1761510295-351","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/bb4014c5-021e-4377-8794-58dd1fed6657.png","חמי געש"
"1761510295-352","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/506e48fa-4964-437f-b06f-7a5836f98d64.jpg","שרנה ספא מלון השרון הרצליה"
"1761510295-353","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/22011ee5-72c6-4c1d-800b-a6ac47a27b3b.jpg","זאוס ספא"
"1761510295-354","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/52a6df6b-6d74-4e41-a7bc-6055aebab6d2.jpg","ספא אחוזת אסיינדה ביער"
"1761510295-355","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/8c8e2dcb-e940-4b32-a3b2-c0700d98eb52.png","ספא לה ויטה אילת"
"1761510295-356","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5c97310d-beee-4dd9-b24e-d00ceee8ffd3.jpg","מילה ספא לאונרדו ספא אילת"
"1761510295-357","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1bf28445-6c1a-4cd2-b437-185ecb635351.jpg","אמרלד ספא"
"1761510295-358","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/efc72444-52e3-44b3-aff5-3f4308b4a979.jpg","ספא פנינה בכרמל"
"1761510295-359","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/c6af8d5a-58d0-4720-9c43-383a6bb47212.png","הולמס פלייס ספא עזריאלי"
"1761510295-360","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/093d1fde-d23e-4023-9dd2-352d5d21ec6d.png","ספא  ויה מאריס"
